age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,salary
29.0,3,3,2,2,1,4,1,40.0,38,0
31.0,4,0,1,4,1,4,0,45.0,38,0
34.0,3,2,1,9,4,2,0,40.0,38,0
44.0,3,3,0,13,0,4,1,40.0,38,0
29.0,3,1,1,9,3,4,1,40.0,38,0
30.0,3,3,1,5,4,4,0,40.0,38,0
27.0,3,2,1,13,1,4,1,40.0,38,0
27.0,3,3,0,11,0,4,1,50.0,38,0
32.0,3,2,1,5,1,4,0,45.0,38,0
58.0,3,5,0,7,5,4,0,32.5,38,0
35.0,1,3,0,10,0,4,1,40.0,38,0
21.0,3,2,1,5,3,4,1,36.0,38,0
28.0,3,3,1,2,4,4,1,40.0,38,0
46.0,5,3,2,3,1,4,1,50.0,38,0
36.0,5,2,2,7,4,4,0,40.0,38,0
72.0,3,5,2,0,4,4,0,40.0,38,0
35.0,3,2,0,6,5,2,0,40.0,38,0
33.0,0,3,2,2,4,2,0,40.0,38,1
69.0,3,5,1,6,1,4,0,40.0,38,0
35.0,3,2,0,6,0,4,1,40.0,38,0
31.0,3,2,2,0,4,4,0,32.5,38,0
34.0,3,2,0,12,5,4,0,32.5,38,0
30.0,3,5,0,7,0,4,1,40.0,25,0
28.0,3,0,1,13,1,4,1,52.5,38,0
54.0,3,0,0,11,0,4,1,35.0,38,1
47.0,3,3,0,9,0,4,1,50.0,38,1
52.0,5,0,0,9,0,4,1,52.5,38,1
20.0,3,2,1,5,3,0,1,48.0,38,0
43.0,4,4,0,3,0,4,1,45.0,38,0
45.0,3,5,2,7,4,4,0,40.0,25,0
29.0,5,2,2,2,1,4,1,35.0,38,0
47.0,3,4,2,3,4,4,1,42.0,38,0
51.0,3,2,0,9,0,4,1,40.0,38,0
17.0,3,5,1,11,3,4,1,32.5,38,0
37.0,3,3,0,2,0,4,1,40.0,38,1
27.0,3,1,1,9,1,4,0,52.5,38,0
29.0,3,0,0,3,5,4,1,40.0,38,1
18.0,3,5,1,9,3,4,1,32.5,38,0
36.0,5,3,2,11,4,4,0,35.0,38,0
58.0,1,0,1,9,1,4,0,40.0,38,0
26.0,5,3,0,2,0,4,1,45.0,38,0
65.0,3,3,0,9,0,4,1,32.5,38,1
57.0,3,2,0,11,0,4,1,40.0,38,1
59.0,3,2,0,2,0,4,1,40.0,38,0
27.0,3,2,0,6,0,4,1,40.0,38,0
31.0,5,0,1,12,1,4,1,40.0,38,0
21.0,3,3,1,11,3,4,0,32.5,38,0
29.0,3,3,1,0,1,4,1,52.5,38,0
18.0,3,5,1,7,3,4,1,40.0,38,0
52.0,3,5,0,2,0,4,1,47.0,38,1
57.0,4,0,2,9,1,4,1,52.5,38,0
42.0,3,2,0,9,0,4,1,40.0,38,0
55.0,3,2,0,9,5,1,0,40.0,38,0
60.0,3,5,1,13,1,4,1,48.0,38,1
31.0,3,0,0,9,0,4,1,40.0,1,1
23.0,3,0,1,0,3,4,0,40.0,38,0
27.0,3,2,1,11,3,4,1,40.0,38,0
23.0,3,3,1,9,4,0,0,32.5,38,0
42.0,5,3,0,9,0,4,1,50.0,38,1
25.0,3,3,1,12,1,4,1,40.0,38,0
49.0,3,0,1,9,1,4,0,45.0,38,0
32.0,3,0,1,12,1,4,1,40.0,38,0
19.0,3,3,1,0,3,4,1,32.5,38,0
60.0,3,5,2,7,1,4,0,40.0,38,0
42.0,1,5,0,7,0,4,1,40.0,38,0
35.0,5,3,1,4,1,4,1,40.0,38,0
48.0,3,2,1,0,4,2,0,37.0,38,0
51.0,3,4,0,2,0,4,1,40.0,38,1
29.0,3,2,1,2,1,0,1,40.0,38,0
36.0,1,2,2,3,1,2,1,40.0,38,0
17.0,3,5,1,7,3,4,0,32.5,38,0
52.0,3,4,2,9,1,4,0,52.5,38,0
24.0,3,2,1,2,1,4,1,40.0,38,0
24.0,3,2,0,5,0,4,1,50.0,38,0
26.0,1,0,1,9,3,4,1,40.0,38,0
27.0,3,0,1,7,3,4,0,32.5,38,0
39.0,3,2,1,5,3,4,1,52.5,38,0
30.0,3,2,0,13,0,2,1,45.0,38,0
50.0,5,2,0,3,0,4,1,32.5,38,0
52.0,4,0,0,11,0,4,1,52.5,38,0
46.0,3,3,0,9,0,4,1,45.0,38,1
23.0,3,0,1,11,3,4,0,32.5,38,0
45.0,3,5,2,7,1,2,0,32.5,38,0
65.0,3,5,2,8,4,2,0,32.5,38,0
29.0,3,3,0,13,0,4,1,52.5,38,0
47.0,3,5,2,5,4,4,1,40.0,7,0
30.0,3,2,1,4,3,2,1,52.5,38,0
34.0,3,2,0,11,0,4,1,45.0,38,1
38.0,5,2,0,11,0,4,1,52.5,38,0
33.0,3,3,0,3,0,4,1,40.0,38,1
49.0,3,0,0,11,0,4,1,32.5,38,1
47.0,5,3,1,7,4,2,0,40.0,38,0
49.0,1,5,2,7,4,2,0,40.0,38,0
43.0,3,3,0,2,0,4,1,52.5,38,1
30.0,3,0,0,0,5,2,0,40.0,38,1
58.0,5,2,0,2,0,4,1,52.5,38,0
19.0,3,2,1,7,3,4,0,32.5,38,0
21.0,3,0,1,5,1,4,1,40.0,38,0
33.0,3,0,0,3,0,4,1,52.5,38,1
47.0,4,5,0,13,0,4,1,50.0,4,0
52.0,5,1,0,9,0,4,1,52.5,38,1
26.0,3,2,2,2,1,4,1,52.5,38,0
60.0,3,2,0,2,0,4,1,40.0,38,0
21.0,3,3,1,5,3,4,1,40.0,38,0
36.0,3,3,0,11,0,4,1,50.0,38,1
31.0,3,3,0,2,0,4,1,45.0,38,0
50.0,4,1,2,9,1,4,1,40.0,38,1
31.0,1,2,2,0,4,4,0,40.0,38,0
71.0,3,2,0,2,0,4,1,32.5,38,0
58.0,3,2,0,9,0,4,1,50.0,38,0
30.0,6,0,0,12,0,4,1,40.0,38,1
20.0,3,3,1,7,3,4,1,32.5,38,0
24.0,3,2,1,3,2,4,1,50.0,38,0
35.0,3,1,0,9,0,1,1,40.0,35,1
38.0,6,3,2,3,1,4,0,45.0,38,0
27.0,3,2,1,6,3,4,0,32.5,38,0
29.0,6,3,1,0,4,1,0,40.0,29,0
70.0,3,5,2,9,4,4,0,32.5,38,0
34.0,3,2,0,2,0,4,1,45.0,38,0
44.0,3,5,0,2,0,4,1,35.0,38,0
43.0,3,2,0,6,0,4,1,40.0,38,1
44.0,5,5,0,5,0,2,1,40.0,38,1
35.0,3,4,1,11,1,4,1,52.5,38,0
27.0,3,3,1,9,1,4,1,40.0,38,0
43.0,1,4,1,9,1,4,1,38.0,38,0
20.0,3,3,1,11,1,4,0,32.5,38,0
42.0,3,3,2,9,4,4,0,40.0,38,1
27.0,6,3,0,13,0,4,1,40.0,38,0
42.0,3,2,0,2,0,2,1,40.0,38,1
20.0,3,5,2,9,3,1,0,40.0,34,0
24.0,3,5,1,6,1,4,1,40.0,38,0
48.0,0,3,2,3,1,4,1,40.0,38,0
17.0,3,5,1,9,3,4,0,32.5,38,0
17.0,5,5,1,4,3,4,1,32.5,38,0
50.0,4,2,0,11,0,4,1,50.0,38,1
22.0,3,2,1,11,3,4,0,40.0,38,0
17.0,3,5,1,7,3,4,1,32.5,38,0
32.0,3,3,0,0,0,4,1,40.0,25,0
31.0,3,2,1,2,1,4,1,45.0,38,0
58.0,5,2,2,3,1,4,1,50.0,38,0
29.0,1,2,1,10,3,4,1,48.0,38,0
37.0,3,3,0,2,0,4,1,40.0,31,1
34.0,5,2,0,2,0,4,1,40.0,38,1
23.0,1,3,2,3,4,2,1,40.0,38,0
18.0,6,5,1,0,3,4,0,32.5,38,0
34.0,3,2,2,3,1,4,0,40.0,38,0
66.0,3,5,1,9,1,4,1,32.5,38,0
45.0,1,0,0,9,5,4,0,52.5,38,0
41.0,3,4,1,3,1,4,1,35.0,5,0
26.0,3,2,1,7,2,4,1,32.5,38,0
54.0,1,3,0,4,0,4,1,40.0,38,0
24.0,3,3,1,6,3,2,0,45.0,38,0
42.0,3,3,0,9,0,4,1,50.0,38,0
20.0,3,3,1,9,3,4,1,32.5,38,0
23.0,6,0,1,12,1,4,0,32.5,38,0
25.0,3,3,1,9,2,4,1,45.0,38,0
35.0,3,4,1,9,1,4,1,52.5,38,1
31.0,3,4,0,12,0,4,1,40.0,38,1
30.0,3,0,1,9,3,4,0,40.0,30,0
19.0,3,2,1,11,3,4,0,32.5,38,0
36.0,1,0,1,9,1,4,1,50.0,38,0
31.0,3,0,2,11,4,4,0,40.0,4,0
21.0,3,3,1,5,3,4,1,32.5,38,0
31.0,5,3,0,2,0,4,1,40.0,38,0
46.0,3,1,2,9,4,4,0,52.5,38,1
44.0,3,0,2,3,3,4,0,50.0,38,1
40.0,3,5,0,7,0,2,1,40.0,22,0
45.0,3,3,1,11,1,2,1,40.0,38,0
60.0,3,2,0,2,0,4,1,35.0,38,0
18.0,3,5,1,7,2,4,1,32.5,38,0
28.0,3,0,0,9,0,4,1,40.0,38,0
36.0,3,3,2,0,4,2,0,40.0,38,0
36.0,3,0,2,9,1,4,1,40.0,38,0
40.0,3,3,0,12,0,4,1,40.0,38,0
36.0,1,0,2,0,4,4,0,35.0,15,0
31.0,3,2,2,7,4,2,0,40.0,38,0
33.0,3,2,0,6,0,4,1,40.0,38,0
19.0,6,2,1,12,3,4,0,40.0,38,0
22.0,3,3,1,11,3,4,0,32.5,38,0
34.0,3,0,0,3,0,4,1,45.0,38,1
33.0,3,2,1,7,1,4,1,40.0,38,0
41.0,3,2,0,2,0,4,1,52.5,38,0
29.0,3,0,1,9,1,4,1,40.0,38,0
50.0,1,2,0,3,0,4,1,42.0,38,1
42.0,3,0,0,3,0,4,1,45.0,38,1
43.0,3,0,1,9,1,4,1,40.0,38,1
44.0,3,2,0,11,5,4,0,40.0,38,0
20.0,3,3,1,7,1,4,0,32.5,38,0
31.0,3,2,0,7,0,4,1,40.0,25,0
65.0,5,5,0,3,0,4,1,52.5,38,1
23.0,3,3,1,7,1,4,0,32.5,38,0
55.0,3,3,2,0,1,1,0,40.0,38,0
26.0,3,3,0,0,0,4,1,45.0,38,0
25.0,3,3,1,7,3,4,0,32.5,38,0
45.0,3,3,0,9,5,2,0,40.0,38,0
35.0,3,3,0,2,0,4,1,40.0,38,0
36.0,3,3,1,11,1,2,0,36.0,38,0
43.0,6,0,0,9,0,4,1,50.0,38,0
56.0,3,2,2,7,4,2,0,32.5,38,0
42.0,3,0,0,12,0,4,1,40.0,38,1
19.0,3,3,1,7,2,4,0,32.5,38,0
55.0,5,2,0,13,0,4,1,52.5,38,0
42.0,3,4,1,3,1,4,0,50.0,38,1
26.0,3,3,1,12,3,4,1,40.0,38,0
17.0,3,5,1,5,3,4,1,32.5,38,0
42.0,1,0,0,9,5,4,0,40.0,38,1
55.0,3,2,0,13,0,4,1,40.0,38,1
32.0,3,3,1,0,3,2,0,40.0,38,0
29.0,3,5,1,2,3,2,1,40.0,13,0
46.0,6,0,0,9,0,4,1,37.0,38,0
29.0,6,0,0,3,0,4,1,40.0,38,1
22.0,3,0,1,9,4,4,1,32.5,38,0
58.0,5,5,0,2,0,4,1,40.0,38,0
23.0,3,2,1,13,4,4,1,50.0,38,0
39.0,3,2,1,5,1,4,1,40.0,38,0
27.0,3,3,1,2,3,4,1,38.0,38,0
54.0,3,2,0,13,0,4,1,40.0,38,1
33.0,1,0,1,9,1,4,0,45.0,38,0
46.0,0,2,0,0,5,4,0,40.0,38,1
37.0,3,2,1,4,1,2,1,40.0,38,0
36.0,3,2,1,7,1,4,0,32.5,38,0
59.0,1,2,0,0,5,4,0,38.0,38,1
34.0,1,2,2,10,4,4,1,40.0,31,0
53.0,4,1,0,3,0,4,1,52.5,38,1
51.0,3,0,1,11,1,4,1,52.5,38,1
32.0,3,5,2,7,4,4,0,42.0,38,0
31.0,6,3,2,7,2,4,1,40.0,38,0
22.0,3,3,0,11,5,4,0,32.5,10,0
47.0,5,0,2,11,1,4,0,50.0,38,0
32.0,3,2,1,6,1,4,1,40.0,38,0
26.0,3,3,1,4,1,4,0,38.0,38,0
37.0,3,5,2,4,1,4,1,32.5,12,0
31.0,3,2,2,2,4,4,1,52.5,38,0
37.0,3,3,0,12,5,4,0,32.5,38,1
55.0,3,2,1,11,1,4,1,38.0,38,0
23.0,1,3,2,12,1,4,1,52.5,38,0
36.0,3,3,2,0,4,4,0,40.0,38,0
34.0,3,4,0,9,0,4,1,40.0,38,0
43.0,3,0,0,11,0,4,1,50.0,38,1
54.0,3,3,1,12,1,4,1,40.0,38,0
43.0,6,3,0,2,0,4,1,40.0,38,0
28.0,3,3,1,6,1,4,0,42.0,38,0
40.0,3,3,0,3,0,4,1,50.0,38,1
41.0,5,3,0,3,0,4,1,52.5,38,0
40.0,3,0,1,11,1,3,0,52.5,38,1
42.0,3,3,2,0,1,2,0,38.0,38,0
61.0,5,2,0,4,0,4,1,50.0,38,0
18.0,3,5,1,6,3,4,1,32.5,38,0
59.0,3,2,0,9,0,4,1,32.5,38,0
21.0,3,2,1,9,1,4,0,40.0,38,0
48.0,3,3,0,12,0,4,1,50.0,38,1
41.0,4,0,0,12,0,4,1,40.0,38,0
18.0,3,3,1,9,3,4,1,33.0,38,0
23.0,3,2,1,11,1,4,0,40.0,38,0
60.0,3,2,0,13,0,4,1,52.5,38,1
22.0,3,3,1,7,2,2,1,32.5,38,0
61.0,3,2,0,6,0,4,1,40.0,38,0
25.0,3,2,1,6,1,2,1,40.0,38,0
46.0,3,4,1,12,1,4,1,35.0,38,1
43.0,3,0,0,3,0,4,1,40.0,8,1
43.0,3,3,2,2,1,4,1,40.0,38,0
24.0,3,2,1,7,3,2,1,32.5,38,0
68.0,5,5,1,4,4,4,1,32.5,38,0
31.0,3,2,2,0,4,4,0,38.0,38,0
17.0,3,5,1,11,3,4,0,32.5,38,0
32.0,3,2,0,2,0,4,1,48.0,38,1
50.0,3,4,2,9,2,4,1,40.0,38,0
33.0,3,0,0,9,0,4,1,47.0,38,1
64.0,3,0,0,9,0,4,1,40.0,38,1
20.0,3,2,1,13,3,4,1,32.5,38,0
30.0,3,2,2,7,3,4,0,36.0,38,0
22.0,3,3,1,9,3,2,1,40.0,38,0
43.0,3,3,2,3,1,4,1,45.0,38,0
22.0,3,3,1,0,3,4,1,40.0,38,0
17.0,3,5,1,4,3,4,1,32.5,38,0
47.0,5,2,0,7,5,4,0,52.5,21,0
41.0,3,3,1,9,1,4,0,52.5,38,0
56.0,3,3,0,2,0,4,1,50.0,38,1
64.0,3,2,0,13,0,4,1,45.0,38,0
47.0,3,2,0,13,0,4,1,50.0,38,1
48.0,3,3,1,0,4,4,1,40.0,38,0
31.0,3,4,1,9,1,4,0,46.0,38,0
29.0,3,3,1,12,3,4,1,40.0,38,0
30.0,3,2,2,0,1,4,0,40.0,38,0
32.0,3,2,0,3,0,4,1,52.5,38,0
57.0,3,2,2,13,4,4,1,42.0,38,1
62.0,3,2,2,7,1,4,0,40.0,38,0
39.0,3,2,2,6,4,4,0,32.5,38,0
43.0,3,3,1,0,1,4,1,32.5,38,0
24.0,4,0,1,11,3,4,1,40.0,38,0
42.0,3,5,0,9,0,4,1,32.5,38,0
53.0,3,3,0,0,5,4,0,40.0,38,1
26.0,3,3,1,5,3,4,1,40.0,38,0
73.0,5,2,0,3,0,4,1,40.0,38,0
72.0,3,5,2,9,1,4,0,32.5,38,0
55.0,3,2,0,6,0,4,1,40.0,38,0
25.0,3,2,2,0,1,4,1,40.0,38,0
41.0,3,0,2,9,1,4,0,50.0,38,1
24.0,3,0,1,3,1,4,1,50.0,38,0
63.0,3,2,2,4,1,4,1,32.5,38,0
17.0,3,5,1,11,3,4,1,32.5,38,0
35.0,3,3,0,2,0,4,1,50.0,38,0
51.0,3,3,0,9,0,4,1,40.0,38,1
62.0,1,0,2,9,1,4,0,48.0,38,0
55.0,3,2,0,2,0,4,1,40.0,38,1
43.0,3,3,2,9,1,4,1,40.0,38,0
40.0,1,2,2,7,1,4,0,50.0,38,0
37.0,3,0,0,3,0,4,1,45.0,38,1
39.0,3,0,0,2,0,4,1,40.0,38,0
31.0,3,2,1,2,3,4,1,32.5,38,0
61.0,3,4,2,9,1,4,0,40.0,38,1
26.0,3,3,2,0,1,4,0,52.5,38,0
46.0,5,2,0,11,0,4,1,50.0,38,0
26.0,3,0,1,9,1,4,0,40.0,38,0
48.0,6,1,2,9,3,4,1,50.0,38,1
34.0,3,2,1,13,3,4,1,40.0,38,0
34.0,1,2,1,0,3,4,0,40.0,38,0
59.0,3,2,0,7,0,4,1,40.0,38,1
34.0,3,0,1,9,3,4,0,40.0,38,0
49.0,3,0,1,3,1,4,0,52.5,38,1
18.0,3,5,1,0,3,4,0,32.5,38,0
43.0,3,2,0,4,0,4,1,40.0,25,0
48.0,3,5,0,3,0,4,1,50.0,38,0
28.0,4,3,0,3,0,4,1,52.5,38,0
24.0,3,3,1,11,1,4,0,32.5,38,0
21.0,3,5,1,5,1,4,1,40.0,38,0
17.0,3,5,1,11,3,4,1,32.5,38,0
39.0,3,3,0,4,0,4,1,50.0,38,1
29.0,5,0,2,9,3,4,1,40.0,38,0
44.0,3,0,0,3,0,4,1,40.0,38,1
24.0,3,3,1,13,3,4,1,50.0,38,0
71.0,5,4,0,11,0,4,1,40.0,38,1
51.0,5,0,0,11,0,1,1,40.0,2,1
55.0,3,5,2,7,4,2,1,32.5,38,0
41.0,3,0,0,3,0,4,1,52.5,38,1
23.0,3,2,1,5,4,2,0,32.5,38,0
38.0,3,3,2,0,4,4,0,40.0,38,0
39.0,3,2,0,13,0,4,1,40.0,38,1
19.0,3,2,1,0,1,4,0,32.5,38,0
49.0,3,5,2,6,1,4,0,40.0,38,0
32.0,3,0,0,0,2,4,1,40.0,29,1
27.0,3,2,0,2,0,4,1,52.5,38,0
38.0,3,0,0,11,0,4,1,50.0,38,1
33.0,3,3,0,2,5,4,0,52.5,38,0
63.0,3,3,0,9,0,4,1,32.5,38,0
23.0,3,0,1,3,3,4,1,32.5,38,0
33.0,4,3,0,2,0,4,1,52.5,38,0
54.0,5,2,0,11,0,2,1,40.0,38,0
29.0,3,3,2,12,1,4,0,45.0,38,0
48.0,3,3,2,9,4,2,0,32.5,38,0
35.0,5,0,1,3,1,4,1,40.0,38,0
28.0,3,3,0,0,5,1,0,40.0,18,0
37.0,3,0,0,9,0,4,1,50.0,38,1
42.0,5,3,0,4,0,4,1,52.5,38,1
40.0,3,4,0,9,0,4,1,40.0,38,0
47.0,3,3,2,11,3,4,1,52.5,38,0
22.0,3,0,1,3,3,4,0,50.0,38,0
30.0,3,0,0,3,0,4,1,45.0,38,1
28.0,3,2,0,12,0,4,1,40.0,38,0
63.0,1,5,0,7,0,4,1,52.5,38,0
51.0,5,5,0,2,0,4,1,32.5,38,0
22.0,3,2,1,5,3,4,0,40.0,38,0
27.0,3,3,0,9,3,0,1,40.0,38,0
35.0,3,2,1,11,1,4,1,45.0,38,0
46.0,3,2,2,6,1,4,0,38.0,38,0
37.0,3,3,2,6,1,4,1,52.0,38,0
24.0,3,0,1,9,3,2,1,32.5,38,0
37.0,5,2,2,5,3,4,1,32.5,38,0
53.0,3,3,0,12,0,4,1,40.0,38,0
27.0,3,2,1,11,1,4,1,32.5,38,0
38.0,3,3,2,2,1,4,1,44.0,38,0
53.0,5,5,0,4,0,4,1,52.5,38,0
34.0,3,3,1,2,1,4,1,40.0,38,0
23.0,3,2,1,11,3,2,1,40.0,38,0
39.0,3,0,0,3,0,4,1,45.0,38,1
43.0,3,4,0,9,5,1,0,50.0,34,0
67.0,4,2,0,3,0,1,1,40.0,38,1
78.0,5,2,0,3,0,4,1,32.5,38,0
21.0,3,3,1,7,3,4,1,32.5,38,0
23.0,3,3,1,11,1,4,1,32.5,38,0
25.0,3,3,1,13,4,4,1,40.0,38,0
42.0,3,5,0,6,5,4,0,38.0,25,0
38.0,3,3,0,0,5,2,0,40.0,38,0
64.0,3,2,0,9,0,4,1,32.5,38,0
32.0,3,2,0,6,0,4,1,40.0,38,0
37.0,3,2,0,6,0,4,1,40.0,38,0
51.0,3,4,0,3,0,4,1,52.5,38,1
22.0,3,3,1,11,1,4,0,42.0,38,0
33.0,3,5,2,8,1,4,0,40.0,12,0
42.0,3,2,2,6,1,4,1,52.5,38,0
19.0,3,3,1,9,3,4,0,32.5,38,0
51.0,1,5,0,7,0,4,1,40.0,38,0
23.0,3,2,0,0,5,4,0,40.0,25,0
37.0,3,5,0,6,0,4,1,44.0,38,1
37.0,3,2,0,2,0,4,1,52.5,38,1
47.0,3,4,1,9,1,4,0,32.5,38,0
41.0,3,3,0,9,0,4,1,40.0,38,1
33.0,3,2,0,2,0,4,1,32.5,38,0
31.0,3,0,1,11,1,4,1,40.0,38,1
31.0,3,3,2,7,4,0,0,40.0,38,0
35.0,3,2,0,6,0,2,1,40.0,38,0
38.0,4,2,0,3,0,4,1,40.0,38,1
18.0,3,2,1,7,1,4,0,45.0,38,0
54.0,1,3,2,3,4,2,0,35.0,38,0
40.0,3,3,2,0,4,4,0,40.0,38,0
36.0,4,0,0,3,5,4,0,45.0,38,1
43.0,3,3,2,2,4,4,1,35.0,38,0
44.0,5,3,2,4,4,4,1,40.0,38,0
44.0,6,2,0,9,5,4,0,40.0,38,1
43.0,3,4,0,3,0,4,1,43.0,38,1
51.0,3,5,2,7,4,2,0,40.0,38,0
18.0,3,2,1,7,3,4,0,32.5,38,0
51.0,3,3,0,3,0,4,1,40.0,38,0
41.0,3,5,0,2,0,4,1,32.5,38,0
44.0,4,3,0,11,0,4,1,52.5,38,1
33.0,1,5,2,13,1,4,1,40.0,38,0
33.0,5,0,0,3,0,4,1,40.0,38,1
42.0,3,3,0,3,0,4,1,40.0,38,1
25.0,3,3,0,9,0,4,1,45.0,38,0
32.0,3,2,2,6,1,4,0,38.0,38,0
32.0,3,0,0,2,0,4,1,52.5,25,0
36.0,3,5,2,3,4,4,0,40.0,38,0
28.0,3,2,0,13,0,4,1,40.0,38,0
20.0,3,2,1,7,3,4,0,32.5,38,0
35.0,4,3,0,11,0,4,1,52.5,38,1
55.0,5,2,0,2,0,4,1,32.5,38,0
48.0,3,0,0,3,0,1,1,40.0,18,1
36.0,3,3,2,9,1,4,0,32.5,38,0
34.0,3,2,0,2,0,4,1,35.0,38,1
28.0,3,0,1,12,1,4,0,35.0,38,0
67.0,3,0,2,3,1,4,1,40.0,38,1
37.0,3,2,0,2,0,4,1,40.0,38,0
44.0,3,2,1,13,4,4,1,52.5,38,0
25.0,3,3,1,11,1,4,0,40.0,38,0
21.0,3,3,1,3,1,4,0,40.0,38,0
40.0,6,4,0,9,0,4,1,35.0,38,1
78.0,3,2,2,7,1,2,0,40.0,38,0
34.0,3,2,2,5,3,4,1,40.0,38,0
49.0,3,2,1,0,1,4,0,44.0,38,0
22.0,3,3,1,0,1,4,0,40.0,38,0
23.0,3,2,1,9,4,2,0,40.0,38,0
60.0,5,2,1,4,4,4,1,42.0,38,0
45.0,1,2,2,10,1,4,1,40.0,38,1
63.0,3,3,2,7,1,4,0,32.5,38,0
41.0,3,2,1,2,3,2,0,35.0,38,0
47.0,3,2,2,0,4,4,0,40.0,38,0
44.0,3,2,2,2,4,4,1,40.0,38,0
51.0,3,3,2,9,1,4,0,40.0,38,0
46.0,3,0,1,11,1,4,1,40.0,38,0
41.0,3,3,0,6,0,4,1,40.0,38,0
50.0,5,2,0,2,0,4,1,32.5,38,0
47.0,3,2,0,0,0,4,1,50.0,38,1
35.0,3,2,1,3,1,4,1,45.0,38,0
56.0,3,2,0,3,0,4,1,52.5,38,1
45.0,3,4,2,9,1,4,1,45.0,38,0
48.0,0,0,2,3,4,4,1,52.5,38,1
40.0,3,3,0,6,0,4,1,40.0,38,0
39.0,4,0,0,3,0,4,1,50.0,38,1
20.0,3,3,1,7,3,4,1,40.0,38,0
50.0,3,1,0,9,0,4,1,52.5,38,1
38.0,6,2,0,9,5,4,0,40.0,38,1
23.0,1,0,1,9,3,4,0,52.5,38,0
31.0,3,2,1,7,3,4,1,32.5,38,0
58.0,3,0,0,0,0,4,1,40.0,38,0
66.0,3,2,2,6,1,2,1,40.0,38,0
39.0,4,2,0,3,0,4,1,40.0,38,1
54.0,5,2,0,2,0,4,1,52.0,38,1
26.0,3,3,0,11,0,4,1,50.0,10,0
51.0,3,2,2,6,1,4,0,40.0,38,0
34.0,3,3,1,13,3,4,1,40.0,38,0
50.0,3,2,0,6,0,4,1,40.0,38,1
42.0,3,3,0,9,0,4,1,44.0,38,1
38.0,3,4,0,9,0,4,1,32.5,38,0
48.0,3,5,0,5,0,4,1,40.0,38,0
33.0,3,3,0,12,5,4,0,40.0,38,1
51.0,3,2,2,7,4,4,0,32.5,38,0
22.0,3,2,2,2,1,4,1,40.0,38,0
19.0,3,2,1,9,3,4,1,32.5,38,0
41.0,3,3,1,2,1,4,1,50.0,23,0
48.0,1,4,0,9,0,4,1,35.0,38,1
42.0,3,2,2,11,1,4,0,32.5,38,0
34.0,3,3,0,7,0,4,1,40.0,38,0
23.0,3,2,1,6,4,2,0,40.0,38,0
56.0,3,2,0,7,0,4,1,50.0,40,0
30.0,3,0,1,9,1,2,1,45.0,38,0
45.0,3,2,0,3,0,4,1,52.5,38,1
48.0,3,5,0,0,5,4,0,40.0,38,0
48.0,4,4,2,11,1,1,1,50.0,18,0
31.0,3,3,1,0,1,4,0,40.0,38,0
20.0,6,3,1,7,3,4,1,32.5,38,0
27.0,3,3,1,11,1,4,1,40.0,38,0
32.0,3,2,1,7,1,2,0,40.0,38,0
76.0,3,5,2,9,1,4,1,32.5,38,0
19.0,3,2,1,9,4,4,1,40.0,38,0
66.0,4,5,0,3,0,4,1,32.5,38,0
37.0,3,2,1,7,1,4,1,52.5,38,0
34.0,3,2,2,8,4,2,0,32.5,38,0
34.0,3,5,0,9,5,4,0,32.5,38,0
78.0,3,2,1,7,1,4,0,40.0,38,0
23.0,3,3,1,6,3,2,0,40.0,38,0
44.0,3,0,0,3,0,4,1,52.5,38,1
24.0,3,3,1,12,1,4,0,37.0,38,0
28.0,3,3,2,9,4,4,1,52.5,38,0
64.0,3,3,1,9,1,4,0,32.5,38,0
23.0,3,3,0,7,0,4,1,40.0,38,0
20.0,3,3,1,11,1,4,0,50.0,38,0
36.0,3,0,0,9,0,4,1,50.0,38,1
53.0,5,0,0,11,0,4,1,40.0,1,1
30.0,3,0,0,0,0,4,1,40.0,38,1
52.0,5,3,0,11,0,4,1,52.5,38,1
38.0,3,3,2,2,1,4,1,40.0,19,0
32.0,3,0,0,11,0,4,1,40.0,38,0
30.0,5,5,0,13,0,4,1,52.5,38,0
41.0,3,3,2,2,1,4,0,40.0,38,0
49.0,1,4,0,9,0,4,1,40.0,38,1
45.0,3,2,0,2,0,4,1,47.0,38,1
43.0,5,2,0,3,0,4,1,35.0,38,0
61.0,3,2,0,6,0,4,1,40.0,38,0
54.0,3,2,0,7,0,4,1,32.5,25,0
34.0,3,3,2,7,4,4,0,40.0,38,0
49.0,3,3,0,11,0,4,1,52.5,38,1
38.0,3,3,1,7,3,4,1,40.0,38,0
35.0,3,3,0,9,0,4,1,52.5,38,1
36.0,3,5,0,13,0,4,1,40.0,38,0
30.0,3,0,0,3,0,4,1,50.0,38,0
36.0,3,3,2,12,1,4,0,52.5,38,0
22.0,1,0,1,9,3,4,0,32.5,38,0
38.0,3,2,0,2,0,4,1,40.0,38,1
37.0,3,2,0,2,0,4,1,50.0,38,1
48.0,6,1,0,9,5,4,0,46.0,38,1
17.0,3,5,1,0,3,4,1,32.5,38,0
19.0,5,3,1,2,3,4,1,32.5,38,0
27.0,3,0,1,11,1,2,0,40.0,38,0
22.0,3,0,1,11,3,1,1,50.0,35,0
43.0,6,3,0,9,5,4,0,40.0,38,1
43.0,3,0,2,9,4,4,0,40.0,38,0
